id,item_id,price,week,year,date_created,date_updated
350,61702030006,136086304.65,11,2024,2024-03-17T14:18:33+00:00,2024-03-17T14:18:33+00:00
7578,61702030006,141742658.11,13,2024,2024-03-25T15:25:08+00:00,2024-03-27T11:14:29+00:00
11954,61702030006,141742658.11,14,2024,2024-04-03T10:46:17+00:00,2024-04-03T10:46:17+00:00
16151,61702030006,143816831.30,15,2024,2024-04-10T12:46:07+00:00,2024-04-10T12:46:07+00:00
20360,61702030006,143816831.30,16,2024,2024-04-17T11:29:27+00:00,2024-04-17T11:29:27+00:00
24535,61702030006,152945264.62,17,2024,2024-04-24T19:29:54+00:00,2024-04-24T19:29:54+00:00
28710,61702030006,152945264.62,18,2024,2024-05-01T10:43:44+00:00,2024-05-01T10:43:44+00:00
32838,61702030006,159205167.22,19,2024,2024-05-08T18:05:04+00:00,2024-05-08T18:05:04+00:00
36978,61702030006,159205167.22,20,2024,2024-05-15T18:21:44+00:00,2024-05-15T18:21:44+00:00
41135,61702030006,153690574.60,21,2024,2024-05-22T14:13:38+00:00,2024-05-22T14:13:38+00:00
45291,61702030006,153690574.60,22,2024,2024-05-30T22:17:55+00:00,2024-05-30T22:17:55+00:00
49482,61702030006,149918594.25,23,2024,2024-06-06T20:48:10+00:00,2024-06-06T20:48:10+00:00
53650,61702030006,149918594.25,24,2024,2024-06-14T11:00:56+00:00,2024-06-14T11:00:56+00:00
57806,61702030006,139769709.35,25,2024,2024-06-19T19:44:26+00:00,2024-06-19T19:44:26+00:00
61963,61702030006,139769709.35,26,2024,2024-06-26T13:26:42+00:00,2024-06-26T13:26:42+00:00
66131,61702030006,127244979.87,27,2024,2024-07-05T19:32:02+00:00,2024-07-05T19:32:02+00:00
70309,61702030006,127244979.87,28,2024,2024-07-11T08:57:42+00:00,2024-07-11T08:57:42+00:00
74539,61702030006,124476720.23,29,2024,2024-07-21T13:30:01+00:00,2024-07-21T13:30:01+00:00
78805,61702030006,124476720.23,30,2024,2024-07-26T16:30:20+00:00,2024-07-26T16:30:20+00:00
83013,61702030006,132863763.32,32,2024,2024-08-07T20:20:32+00:00,2024-08-09T14:33:15+00:00
87327,61702030006,129197469.77,35,2024,2024-08-30T14:17:26+00:00,2024-08-30T14:17:26+00:00
91658,61702030006,118769830.03,37,2024,2024-09-11T14:24:15+00:00,2024-09-11T14:24:15+00:00
95977,61702030006,118769830.03,38,2024,2024-09-18T15:02:23+00:00,2024-09-18T15:02:23+00:00
100299,61702030006,118998589.56,39,2024,2024-09-25T12:13:46+00:00,2024-09-25T12:13:46+00:00
104557,61702030006,111998119.42,41,2024,2024-10-11T17:09:53+00:00,2024-10-11T17:09:53+00:00
108829,61702030006,102805147.04,44,2024,2024-11-03T16:47:21+00:00,2024-11-03T16:47:21+00:00
113043,61702030006,106746956.11,47,2024,2024-11-20T11:41:38+00:00,2024-11-20T11:41:38+00:00
117253,61702030006,103441432.69,50,2024,2024-12-11T16:52:32+00:00,2024-12-11T16:52:32+00:00
121521,61702030006,94803353.59,51,2024,2024-12-18T12:36:20+00:00,2024-12-18T12:36:20+00:00
125691,61702030006,94127899.64,1,2025,2025-01-01T20:13:52+00:00,2025-01-01T20:13:52+00:00
129922,61702030006,81245342.15,3,2025,2025-01-15T21:08:59+00:00,2025-01-15T21:08:59+00:00
134197,61702030006,81245342.15,6,2025,2025-02-04T20:26:04+00:00,2025-02-04T20:26:04+00:00
138640,61702030006,79190063.25,10,2025,2025-03-03T17:26:27+00:00,2025-03-03T17:26:27+00:00
143140,61702030006,72586840.99,11,2025,2025-03-12T11:05:35+00:00,2025-03-12T11:05:35+00:00
147653,61702030006,73647977.55,13,2025,2025-03-26T16:30:45+00:00,2025-03-26T16:30:45+00:00
152173,61702030006,77209888.94,15,2025,2025-04-09T13:39:17+00:00,2025-04-09T13:39:17+00:00
156685,61702030006,80217334.59,17,2025,2025-04-23T12:08:35+00:00,2025-04-23T12:08:35+00:00
161154,61702030006,78933603.87,19,2025,2025-05-07T13:07:43+00:00,2025-05-07T13:07:43+00:00
165663,61702030006,85473146.67,21,2025,2025-05-21T19:51:29+00:00,2025-05-21T19:51:29+00:00
170095,61702030006,93085832.59,23,2025,2025-06-04T11:22:53+00:00,2025-06-04T11:22:53+00:00
174600,61702030006,100256231.00,25,2025,2025-06-18T11:58:06+00:00,2025-06-18T11:58:06+00:00
179133,61702030006,105120867.52,26,2025,2025-06-25T17:29:36+00:00,2025-06-25T17:29:36+00:00
183571,61702030006,102716171.62,28,2025,2025-07-09T13:10:53+00:00,2025-07-09T13:10:53+00:00
188008,61702030006,96099833.83,30,2025,2025-07-23T20:42:09+00:00,2025-07-23T20:42:09+00:00
192412,61702030006,96099833.83,32,2025,2025-08-06T13:31:18+00:00,2025-08-06T13:31:18+00:00
192413,61702030006,87585371.76,36,2025,2025-09-02T09:20:40+00:00,2025-09-02T09:20:40+00:00
