id,item_id,price,week,year,date_created,date_updated
3606,80519203300,21999999.33,11,2024,2024-03-17T14:20:37+00:00,2024-03-17T14:20:37+00:00
8222,80519203300,37843749.50,13,2024,2024-03-25T15:25:48+00:00,2024-03-25T15:25:48+00:00
33501,80519203300,44850000.00,19,2024,2024-05-08T18:05:45+00:00,2024-05-08T18:05:45+00:00
37641,80519203300,44850000.00,20,2024,2024-05-15T18:22:27+00:00,2024-05-15T18:22:27+00:00
