id,item_id,price,week,year,date_created,date_updated
1915,11719020002,807618.96,11,2024,2024-03-17T14:19:12+00:00,2024-03-17T14:19:12+00:00
5824,11719020002,463167.71,13,2024,2024-03-25T15:23:47+00:00,2024-03-27T11:13:19+00:00
10287,11719020002,463167.71,14,2024,2024-04-03T10:45:00+00:00,2024-04-03T10:45:00+00:00
14423,11719020002,1287662.31,15,2024,2024-04-10T12:44:43+00:00,2024-04-10T12:44:43+00:00
18632,11719020002,1287662.31,16,2024,2024-04-17T11:28:05+00:00,2024-04-17T11:28:05+00:00
22821,11719020002,1109272.64,17,2024,2024-04-24T19:28:33+00:00,2024-04-24T19:28:33+00:00
26996,11719020002,1109272.64,18,2024,2024-05-01T10:42:26+00:00,2024-05-01T10:42:26+00:00
31168,11719020002,1095350.32,19,2024,2024-05-08T18:03:48+00:00,2024-05-08T18:03:48+00:00
35308,11719020002,1095350.32,20,2024,2024-05-15T18:20:29+00:00,2024-05-15T18:20:29+00:00
39449,11719020002,1183540.15,21,2024,2024-05-22T14:12:21+00:00,2024-05-22T14:12:21+00:00
43605,11719020002,1183540.15,22,2024,2024-05-30T22:16:33+00:00,2024-05-30T22:16:33+00:00
47768,11719020002,929013.51,23,2024,2024-06-06T20:46:47+00:00,2024-06-06T20:46:47+00:00
51936,11719020002,929013.51,24,2024,2024-06-14T10:59:28+00:00,2024-06-14T10:59:28+00:00
56102,11719020002,703598.54,25,2024,2024-06-19T19:43:05+00:00,2024-06-19T19:43:05+00:00
60259,11719020002,703598.54,26,2024,2024-06-26T13:25:11+00:00,2024-06-26T13:25:11+00:00
64430,11719020002,1048184.55,27,2024,2024-07-05T19:30:36+00:00,2024-07-05T19:30:36+00:00
68608,11719020002,1048184.55,28,2024,2024-07-11T08:56:18+00:00,2024-07-11T08:56:18+00:00
72796,11719020002,642965.29,29,2024,2024-07-21T13:28:31+00:00,2024-07-21T13:28:31+00:00
77062,11719020002,642965.29,30,2024,2024-07-26T16:28:49+00:00,2024-07-26T16:28:49+00:00
81311,11719020002,904965.67,32,2024,2024-08-07T20:19:03+00:00,2024-08-09T14:31:48+00:00
85611,11719020002,876819.22,35,2024,2024-08-30T14:15:57+00:00,2024-08-30T14:15:57+00:00
89896,11719020002,730373.57,37,2024,2024-09-11T14:22:43+00:00,2024-09-11T14:22:43+00:00
94215,11719020002,730373.57,38,2024,2024-09-18T15:00:47+00:00,2024-09-18T15:00:47+00:00
98567,11719020002,644243.71,39,2024,2024-09-25T12:12:08+00:00,2024-09-25T12:12:08+00:00
102828,11719020002,738126.47,41,2024,2024-10-11T17:06:40+00:00,2024-10-11T17:06:40+00:00
107075,11719020002,1011176.04,44,2024,2024-11-03T16:45:18+00:00,2024-11-03T16:45:18+00:00
111355,11719020002,1023744.33,47,2024,2024-11-20T11:39:30+00:00,2024-11-20T11:39:30+00:00
115568,11719020002,616691.76,50,2024,2024-12-11T16:50:13+00:00,2024-12-11T16:50:13+00:00
119797,11719020002,402561.80,51,2024,2024-12-18T12:33:55+00:00,2024-12-18T12:33:55+00:00
124015,11719020002,302000.00,1,2025,2025-01-01T20:11:43+00:00,2025-01-01T20:11:43+00:00
128195,11719020002,209617.64,3,2025,2025-01-15T21:06:42+00:00,2025-01-15T21:06:42+00:00
132470,11719020002,209617.64,6,2025,2025-02-04T20:22:44+00:00,2025-02-04T20:22:44+00:00
136770,11719020002,174883.68,10,2025,2025-03-03T17:24:03+00:00,2025-03-03T17:24:03+00:00
141318,11719020002,257246.43,11,2025,2025-03-12T11:03:10+00:00,2025-03-12T11:03:10+00:00
145854,11719020002,194867.30,13,2025,2025-03-26T16:28:24+00:00,2025-03-26T16:28:24+00:00
150338,11719020002,315707.13,15,2025,2025-04-09T13:36:03+00:00,2025-04-09T13:36:03+00:00
154882,11719020002,268251.50,17,2025,2025-04-23T12:06:18+00:00,2025-04-23T12:06:18+00:00
159350,11719020002,130585.20,19,2025,2025-05-07T13:05:26+00:00,2025-05-07T13:05:26+00:00
163821,11719020002,280507.65,21,2025,2025-05-21T19:49:04+00:00,2025-05-21T19:49:04+00:00
163822,11719020002,364350.36,23,2025,2025-06-04T11:20:28+00:00,2025-06-04T11:20:28+00:00
