id,item_id,price,week,year,date_created,date_updated
3263,81000610043,20376811.28,11,2024,2024-03-17T14:20:16+00:00,2024-03-17T14:20:16+00:00
8354,81000610043,20047979.66,13,2024,2024-03-25T15:25:57+00:00,2024-03-27T11:15:16+00:00
12734,81000610043,20047979.66,14,2024,2024-04-03T10:47:09+00:00,2024-04-03T10:47:09+00:00
16945,81000610043,28976608.47,15,2024,2024-04-10T12:47:03+00:00,2024-04-10T12:47:03+00:00
21154,81000610043,28976608.47,16,2024,2024-04-17T11:30:25+00:00,2024-04-17T11:30:25+00:00
25328,81000610043,32312505.31,17,2024,2024-04-24T19:30:48+00:00,2024-04-24T19:30:48+00:00
29503,81000610043,32312505.31,18,2024,2024-05-01T10:44:37+00:00,2024-05-01T10:44:37+00:00
33643,81000610043,22312420.00,19,2024,2024-05-08T18:05:55+00:00,2024-05-08T18:05:55+00:00
37783,81000610043,22312420.00,20,2024,2024-05-15T18:22:37+00:00,2024-05-15T18:22:37+00:00
41942,81000610043,21970584.68,21,2024,2024-05-22T14:14:33+00:00,2024-05-22T14:14:33+00:00
46098,81000610043,21970584.68,22,2024,2024-05-30T22:18:50+00:00,2024-05-30T22:18:50+00:00
50262,81000610043,19591834.27,23,2024,2024-06-06T20:49:04+00:00,2024-06-06T20:49:04+00:00
54430,81000610043,19591834.27,24,2024,2024-06-14T11:02:00+00:00,2024-06-14T11:02:00+00:00
58588,81000610043,14727274.09,25,2024,2024-06-19T19:45:17+00:00,2024-06-19T19:45:17+00:00
62745,81000610043,14727274.09,26,2024,2024-06-26T13:27:36+00:00,2024-06-26T13:27:36+00:00
66922,81000610043,11821625.11,27,2024,2024-07-05T19:32:58+00:00,2024-07-05T19:32:58+00:00
71100,81000610043,11821625.11,28,2024,2024-07-11T08:58:38+00:00,2024-07-11T08:58:38+00:00
75361,81000610043,17260869.26,29,2024,2024-07-21T13:31:00+00:00,2024-07-21T13:31:00+00:00
79627,81000610043,17260869.26,30,2024,2024-07-26T16:31:21+00:00,2024-07-26T16:31:21+00:00
83915,81000610043,14060897.83,32,2024,2024-08-07T20:21:38+00:00,2024-08-09T14:34:19+00:00
88188,81000610043,18367470.91,35,2024,2024-08-30T14:18:33+00:00,2024-08-30T14:18:33+00:00
92512,81000610043,19521276.26,37,2024,2024-09-11T14:25:21+00:00,2024-09-11T14:25:21+00:00
96831,81000610043,19521276.26,38,2024,2024-09-18T15:03:25+00:00,2024-09-18T15:03:25+00:00
101129,81000610043,11307691.90,39,2024,2024-09-25T12:14:49+00:00,2024-09-25T12:14:49+00:00
105367,81000610043,10503750.00,41,2024,2024-10-11T17:11:39+00:00,2024-10-11T17:11:39+00:00
109655,81000610043,12561166.96,44,2024,2024-11-03T16:48:42+00:00,2024-11-03T16:48:42+00:00
113864,81000610043,10792860.86,47,2024,2024-11-20T11:43:00+00:00,2024-11-20T11:43:00+00:00
118079,81000610043,10722453.47,50,2024,2024-12-11T16:53:59+00:00,2024-12-11T16:53:59+00:00
122299,81000610043,11599091.38,51,2024,2024-12-18T12:37:38+00:00,2024-12-18T12:37:38+00:00
126471,81000610043,10369503.28,1,2025,2025-01-01T20:15:09+00:00,2025-01-01T20:15:09+00:00
130747,81000610043,8735297.06,3,2025,2025-01-15T21:11:02+00:00,2025-01-15T21:11:02+00:00
135022,81000610043,8735297.06,6,2025,2025-02-04T20:29:32+00:00,2025-02-04T20:29:32+00:00
139522,81000610043,11196612.57,10,2025,2025-03-03T17:27:55+00:00,2025-03-03T17:27:55+00:00
144033,81000610043,11030426.94,11,2025,2025-03-12T11:07:10+00:00,2025-03-12T11:07:10+00:00
148512,81000610043,11094443.68,13,2025,2025-03-26T16:32:11+00:00,2025-03-26T16:32:11+00:00
153067,81000610043,9517842.49,15,2025,2025-04-09T13:40:59+00:00,2025-04-09T13:40:59+00:00
157534,81000610043,8914148.71,17,2025,2025-04-23T12:09:57+00:00,2025-04-23T12:09:57+00:00
162009,81000610043,11755000.00,19,2025,2025-05-07T13:09:06+00:00,2025-05-07T13:09:06+00:00
166534,81000610043,18062570.58,21,2025,2025-05-21T19:52:55+00:00,2025-05-21T19:52:55+00:00
166535,81000610043,19785670.88,23,2025,2025-06-04T11:24:16+00:00,2025-06-04T11:24:16+00:00
166536,81000610043,13953125.00,25,2025,2025-06-18T11:59:34+00:00,2025-06-18T11:59:34+00:00
166537,81000610043,12520833.33,26,2025,2025-06-25T17:30:59+00:00,2025-06-25T17:30:59+00:00
166538,81000610043,17418461.54,28,2025,2025-07-09T13:13:27+00:00,2025-07-09T13:13:27+00:00
166539,81000610043,20937500.00,30,2025,2025-07-23T20:43:30+00:00,2025-07-23T20:43:30+00:00
