id,item_id,price,week,year,date_created,date_updated
115828,14710050110,2000000000.00,50,2024,2024-12-11T16:50:30+00:00,2024-12-11T16:50:30+00:00
120067,14710050110,940163200.00,51,2024,2024-12-18T12:34:13+00:00,2024-12-18T12:34:13+00:00
124287,14710050110,744957009.13,1,2025,2025-01-01T20:12:01+00:00,2025-01-01T20:12:01+00:00
128462,14710050110,632907801.01,3,2025,2025-01-15T21:06:59+00:00,2025-01-15T21:06:59+00:00
132737,14710050110,632907801.01,6,2025,2025-02-04T20:23:11+00:00,2025-02-04T20:23:11+00:00
137067,14710050110,423049069.26,10,2025,2025-03-03T17:24:21+00:00,2025-03-03T17:24:21+00:00
141605,14710050110,451078431.37,11,2025,2025-03-12T11:03:29+00:00,2025-03-12T11:03:29+00:00
146140,14710050110,536153845.13,13,2025,2025-03-26T16:28:43+00:00,2025-03-26T16:28:43+00:00
150629,14710050110,691129031.75,15,2025,2025-04-09T13:36:29+00:00,2025-04-09T13:36:29+00:00
155166,14710050110,786577062.27,17,2025,2025-04-23T12:06:35+00:00,2025-04-23T12:06:35+00:00
159643,14710050110,856082706.50,19,2025,2025-05-07T13:05:46+00:00,2025-05-07T13:05:46+00:00
164110,14710050110,832478632.48,21,2025,2025-05-21T19:49:22+00:00,2025-05-21T19:49:22+00:00
168644,14710050110,742348484.63,23,2025,2025-06-04T11:20:51+00:00,2025-06-04T11:20:51+00:00
173050,14710050110,762834224.60,25,2025,2025-06-18T11:56:04+00:00,2025-06-18T11:56:04+00:00
177630,14710050110,765894039.74,26,2025,2025-06-25T17:27:38+00:00,2025-06-25T17:27:38+00:00
182080,14710050110,744432989.69,28,2025,2025-07-09T13:06:47+00:00,2025-07-09T13:06:47+00:00
186514,14710050110,748269230.45,30,2025,2025-07-23T20:40:11+00:00,2025-07-23T20:40:11+00:00
190918,14710050110,748269230.45,32,2025,2025-08-06T13:29:17+00:00,2025-08-06T13:29:17+00:00
195315,14710050110,896500000.00,36,2025,2025-09-02T09:18:40+00:00,2025-09-02T09:18:40+00:00
199701,14710050110,1054723683.91,37,2025,2025-09-10T21:57:15+00:00,2025-09-10T21:57:15+00:00
204181,14710050110,1038117646.52,39,2025,2025-09-24T16:17:48+00:00,2025-09-24T16:17:48+00:00
208494,14710050110,1010749433.55,43,2025,2025-10-22T17:34:20+00:00,2025-10-22T17:34:20+00:00
212600,14710050110,1282246376.09,47,2025,2025-11-23T11:33:21+00:00,2025-11-23T11:33:21+00:00
216931,14710050110,2138448979.14,51,2025,2025-12-20T14:25:02+00:00,2025-12-20T14:25:02+00:00
