id,item_id,price,week,year,date_created,date_updated
88054,80555904160,9500000000.00,35,2024,2024-08-30T14:18:22+00:00,2024-08-30T14:18:22+00:00
92380,80555904160,9331666666.67,37,2024,2024-09-11T14:25:10+00:00,2024-09-11T14:25:10+00:00
96699,80555904160,9331666666.67,38,2024,2024-09-18T15:03:15+00:00,2024-09-18T15:03:15+00:00
143923,80555904160,6000000000.00,11,2025,2025-03-12T11:06:58+00:00,2025-03-12T11:06:58+00:00
157437,80555904160,5600000000.00,17,2025,2025-04-23T12:09:46+00:00,2025-04-23T12:09:46+00:00
166424,80555904160,20000000000.00,21,2025,2025-05-21T19:52:44+00:00,2025-05-21T19:52:44+00:00
