id,item_id,price,week,year,date_created,date_updated
135210,10200000601,1363940447.89,10,2025,2025-03-03T17:22:47+00:00,2025-03-03T17:22:47+00:00
139713,10200000601,1129993133.80,11,2025,2025-03-12T11:01:49+00:00,2025-03-12T11:01:49+00:00
144222,10200000601,1160118269.23,13,2025,2025-03-26T16:27:02+00:00,2025-03-26T16:27:02+00:00
148705,10200000601,1229202127.66,15,2025,2025-04-09T13:33:43+00:00,2025-04-09T13:33:43+00:00
153259,10200000601,1497341040.46,17,2025,2025-04-23T12:04:55+00:00,2025-04-23T12:04:55+00:00
157719,10200000601,1743061224.49,19,2025,2025-05-07T13:04:00+00:00,2025-05-07T13:04:00+00:00
162204,10200000601,1845965517.24,21,2025,2025-05-21T19:47:41+00:00,2025-05-21T19:47:41+00:00
166728,10200000601,1955913978.49,23,2025,2025-06-04T11:18:59+00:00,2025-06-04T11:18:59+00:00
171108,10200000601,2613114753.64,25,2025,2025-06-18T11:53:48+00:00,2025-06-18T11:53:48+00:00
175687,10200000601,2977192981.92,26,2025,2025-06-25T17:25:51+00:00,2025-06-25T17:25:51+00:00
180152,10200000601,3059472421.92,28,2025,2025-07-09T13:03:12+00:00,2025-07-09T13:03:12+00:00
184586,10200000601,2752801519.44,30,2025,2025-07-23T20:38:31+00:00,2025-07-23T20:38:31+00:00
188990,10200000601,2752801519.44,32,2025,2025-08-06T13:24:16+00:00,2025-08-06T13:24:16+00:00
188991,10200000601,3055988889.21,36,2025,2025-09-02T09:16:37+00:00,2025-09-02T09:16:37+00:00
188992,10200000601,2959223300.67,37,2025,2025-09-10T21:54:24+00:00,2025-09-10T21:54:24+00:00
188993,10200000601,2957575756.86,39,2025,2025-09-24T16:16:04+00:00,2025-09-24T16:16:04+00:00
188994,10200000601,3061842104.89,43,2025,2025-10-22T17:32:39+00:00,2025-10-22T17:32:39+00:00
188995,10200000601,3612903225.81,51,2025,2025-12-20T14:24:30+00:00,2025-12-20T14:24:30+00:00
