id,item_id,price,week,year,date_created,date_updated
1426,11514920021,550000000.00,11,2024,2024-03-17T14:18:56+00:00,2024-03-17T14:18:56+00:00
5379,11514920021,516666333.33,13,2024,2024-03-25T15:23:35+00:00,2024-03-27T11:13:06+00:00
9848,11514920021,516666333.33,14,2024,2024-04-03T10:44:47+00:00,2024-04-03T10:44:47+00:00
30732,11514920021,314999999.75,19,2024,2024-05-08T18:03:35+00:00,2024-05-08T18:03:35+00:00
34872,11514920021,314999999.75,20,2024,2024-05-15T18:20:16+00:00,2024-05-15T18:20:16+00:00
47315,11514920021,350000000.00,23,2024,2024-06-06T20:46:33+00:00,2024-06-06T20:46:33+00:00
51483,11514920021,350000000.00,24,2024,2024-06-14T10:59:14+00:00,2024-06-14T10:59:14+00:00
63983,11514920021,357500000.00,27,2024,2024-07-05T19:30:22+00:00,2024-07-05T19:30:22+00:00
68161,11514920021,357500000.00,28,2024,2024-07-11T08:56:03+00:00,2024-07-11T08:56:03+00:00
98099,11514920021,166666000.00,39,2024,2024-09-25T12:11:49+00:00,2024-09-25T12:11:49+00:00
102378,11514920021,228571142.86,41,2024,2024-10-11T17:06:10+00:00,2024-10-11T17:06:10+00:00
106617,11514920021,312647058.82,44,2024,2024-11-03T16:44:53+00:00,2024-11-03T16:44:53+00:00
110904,11514920021,265136363.64,47,2024,2024-11-20T11:39:04+00:00,2024-11-20T11:39:04+00:00
115115,11514920021,270000000.00,50,2024,2024-12-11T16:49:46+00:00,2024-12-11T16:49:46+00:00
119346,11514920021,234285714.29,51,2024,2024-12-18T12:33:28+00:00,2024-12-18T12:33:28+00:00
123554,11514920021,398394999.50,1,2025,2025-01-01T20:11:16+00:00,2025-01-01T20:11:16+00:00
127736,11514920021,456592497.00,3,2025,2025-01-15T21:06:14+00:00,2025-01-15T21:06:14+00:00
132011,11514920021,456592497.00,6,2025,2025-02-04T20:22:01+00:00,2025-02-04T20:22:01+00:00
136300,11514920021,529999999.20,10,2025,2025-03-03T17:23:35+00:00,2025-03-03T17:23:35+00:00
140848,11514920021,461346153.85,11,2025,2025-03-12T11:02:41+00:00,2025-03-12T11:02:41+00:00
145381,11514920021,494416666.67,13,2025,2025-03-26T16:27:55+00:00,2025-03-26T16:27:55+00:00
149863,11514920021,550000000.00,15,2025,2025-04-09T13:35:22+00:00,2025-04-09T13:35:22+00:00
154407,11514920021,459933333.33,17,2025,2025-04-23T12:05:51+00:00,2025-04-23T12:05:51+00:00
158884,11514920021,496633333.33,19,2025,2025-05-07T13:04:57+00:00,2025-05-07T13:04:57+00:00
158885,11514920021,399999989.00,23,2025,2025-06-04T11:19:54+00:00,2025-06-04T11:19:54+00:00
158886,11514920021,538095234.43,25,2025,2025-06-18T11:55:15+00:00,2025-06-18T11:55:15+00:00
158887,11514920021,624853386.83,26,2025,2025-06-25T17:26:47+00:00,2025-06-25T17:26:47+00:00
