id,item_id,price,week,year,date_created,date_updated
3307,81003620377,9294949490.91,11,2024,2024-03-17T14:20:19+00:00,2024-03-17T14:20:19+00:00
8417,81003620377,9089199999.80,13,2024,2024-03-25T15:26:02+00:00,2024-03-27T11:15:20+00:00
12798,81003620377,9089199999.80,14,2024,2024-04-03T10:47:13+00:00,2024-04-03T10:47:13+00:00
17007,81003620377,9366666323.43,15,2024,2024-04-10T12:47:07+00:00,2024-04-10T12:47:07+00:00
21216,81003620377,9366666323.43,16,2024,2024-04-17T11:30:30+00:00,2024-04-17T11:30:30+00:00
25391,81003620377,8942857142.86,17,2024,2024-04-24T19:30:52+00:00,2024-04-24T19:30:52+00:00
29566,81003620377,8942857142.86,18,2024,2024-05-01T10:44:42+00:00,2024-05-01T10:44:42+00:00
42002,81003620377,10000000000.00,21,2024,2024-05-22T14:14:37+00:00,2024-05-22T14:14:37+00:00
46158,81003620377,10000000000.00,22,2024,2024-05-30T22:18:54+00:00,2024-05-30T22:18:54+00:00
50327,81003620377,10000000000.00,23,2024,2024-06-06T20:49:08+00:00,2024-06-06T20:49:08+00:00
54495,81003620377,10000000000.00,24,2024,2024-06-14T11:02:05+00:00,2024-06-14T11:02:05+00:00
66987,81003620377,7900000000.00,27,2024,2024-07-05T19:33:03+00:00,2024-07-05T19:33:03+00:00
71165,81003620377,7900000000.00,28,2024,2024-07-11T08:58:43+00:00,2024-07-11T08:58:43+00:00
75431,81003620377,8827142856.57,29,2024,2024-07-21T13:31:05+00:00,2024-07-21T13:31:05+00:00
79697,81003620377,8827142856.57,30,2024,2024-07-26T16:31:26+00:00,2024-07-26T16:31:26+00:00
88255,81003620377,7500000000.00,35,2024,2024-08-30T14:18:38+00:00,2024-08-30T14:18:38+00:00
92574,81003620377,7740000000.00,37,2024,2024-09-11T14:25:26+00:00,2024-09-11T14:25:26+00:00
96893,81003620377,7740000000.00,38,2024,2024-09-18T15:03:30+00:00,2024-09-18T15:03:30+00:00
101193,81003620377,6675000000.00,39,2024,2024-09-25T12:14:55+00:00,2024-09-25T12:14:55+00:00
105431,81003620377,9326333332.00,41,2024,2024-10-11T17:11:48+00:00,2024-10-11T17:11:48+00:00
109719,81003620377,9285999999.33,44,2024,2024-11-03T16:48:49+00:00,2024-11-03T16:48:49+00:00
113924,81003620377,8345333332.33,47,2024,2024-11-20T11:43:07+00:00,2024-11-20T11:43:07+00:00
118145,81003620377,6720333333.33,50,2024,2024-12-11T16:54:09+00:00,2024-12-11T16:54:09+00:00
122361,81003620377,6910000000.00,51,2024,2024-12-18T12:37:45+00:00,2024-12-18T12:37:45+00:00
126534,81003620377,7187499999.75,1,2025,2025-01-01T20:15:16+00:00,2025-01-01T20:15:16+00:00
130809,81003620377,6578333332.83,3,2025,2025-01-15T21:11:11+00:00,2025-01-15T21:11:11+00:00
135084,81003620377,6578333332.83,6,2025,2025-02-04T20:29:47+00:00,2025-02-04T20:29:47+00:00
139584,81003620377,5767224038.16,10,2025,2025-03-03T17:28:02+00:00,2025-03-03T17:28:02+00:00
144093,81003620377,5032344117.65,11,2025,2025-03-12T11:07:17+00:00,2025-03-12T11:07:17+00:00
148576,81003620377,5186531818.18,13,2025,2025-03-26T16:32:18+00:00,2025-03-26T16:32:18+00:00
153131,81003620377,5616833333.17,15,2025,2025-04-09T13:41:06+00:00,2025-04-09T13:41:06+00:00
157595,81003620377,5188666666.67,17,2025,2025-04-23T12:10:04+00:00,2025-04-23T12:10:04+00:00
162074,81003620377,4233308888.89,19,2025,2025-05-07T13:09:13+00:00,2025-05-07T13:09:13+00:00
166597,81003620377,4599944999.50,21,2025,2025-05-21T19:53:03+00:00,2025-05-21T19:53:03+00:00
170979,81003620377,4174999999.75,23,2025,2025-06-04T11:24:22+00:00,2025-06-04T11:24:22+00:00
175557,81003620377,3638358769.08,25,2025,2025-06-18T11:59:40+00:00,2025-06-18T11:59:40+00:00
180026,81003620377,3690687636.09,26,2025,2025-06-25T17:31:05+00:00,2025-06-25T17:31:05+00:00
184463,81003620377,3948916649.00,28,2025,2025-07-09T13:13:35+00:00,2025-07-09T13:13:35+00:00
188867,81003620377,3697571414.14,30,2025,2025-07-23T20:43:36+00:00,2025-07-23T20:43:36+00:00
193271,81003620377,3697571414.14,32,2025,2025-08-06T13:32:43+00:00,2025-08-06T13:32:43+00:00
193272,81003620377,3060285713.86,36,2025,2025-09-02T09:22:10+00:00,2025-09-02T09:22:10+00:00
