id,item_id,price,week,year,date_created,date_updated
1373,10400000401,588719187.84,11,2024,2024-03-17T14:18:54+00:00,2024-03-17T14:18:54+00:00
4443,10400000401,598833185.00,13,2024,2024-03-25T15:23:19+00:00,2024-03-25T15:23:19+00:00
13038,10400000401,561999999.40,15,2024,2024-04-10T12:44:12+00:00,2024-04-10T12:44:12+00:00
17247,10400000401,561999999.40,16,2024,2024-04-17T11:27:33+00:00,2024-04-17T11:27:33+00:00
21458,10400000401,590000000.00,17,2024,2024-04-24T19:28:03+00:00,2024-04-24T19:28:03+00:00
25633,10400000401,590000000.00,18,2024,2024-05-01T10:41:56+00:00,2024-05-01T10:41:56+00:00
29804,10400000401,579166666.67,19,2024,2024-05-08T18:03:17+00:00,2024-05-08T18:03:17+00:00
33944,10400000401,579166666.67,20,2024,2024-05-15T18:19:58+00:00,2024-05-15T18:19:58+00:00
46391,10400000401,632407407.33,23,2024,2024-06-06T20:46:11+00:00,2024-06-06T20:46:11+00:00
50559,10400000401,632407407.33,24,2024,2024-06-14T10:58:54+00:00,2024-06-14T10:58:54+00:00
54732,10400000401,554404444.00,25,2024,2024-06-19T19:42:31+00:00,2024-06-19T19:42:31+00:00
58889,10400000401,554404444.00,26,2024,2024-06-26T13:24:37+00:00,2024-06-26T13:24:37+00:00
71401,10400000401,458333333.33,29,2024,2024-07-21T13:27:54+00:00,2024-07-21T13:27:54+00:00
75667,10400000401,458333333.33,30,2024,2024-07-26T16:28:10+00:00,2024-07-26T16:28:10+00:00
79930,10400000401,650000000.00,32,2024,2024-08-07T20:18:25+00:00,2024-08-09T14:31:11+00:00
84215,10400000401,514444098.33,35,2024,2024-08-30T14:15:18+00:00,2024-08-30T14:15:18+00:00
88492,10400000401,638499728.06,37,2024,2024-09-11T14:21:58+00:00,2024-09-11T14:21:58+00:00
92811,10400000401,638499728.06,38,2024,2024-09-18T15:00:07+00:00,2024-09-18T15:00:07+00:00
97136,10400000401,656979599.60,39,2024,2024-09-25T12:11:20+00:00,2024-09-25T12:11:20+00:00
101428,10400000401,433000000.00,41,2024,2024-10-11T17:05:17+00:00,2024-10-11T17:05:17+00:00
105671,10400000401,474142666.43,44,2024,2024-11-03T16:44:13+00:00,2024-11-03T16:44:13+00:00
109962,10400000401,458212999.75,47,2024,2024-11-20T11:37:55+00:00,2024-11-20T11:37:55+00:00
114164,10400000401,454034444.17,50,2024,2024-12-11T16:49:02+00:00,2024-12-11T16:49:02+00:00
118385,10400000401,435433142.71,51,2024,2024-12-18T12:32:45+00:00,2024-12-18T12:32:45+00:00
122597,10400000401,531077777.56,1,2025,2025-01-01T20:10:20+00:00,2025-01-01T20:10:20+00:00
135321,10400000401,375021866.40,10,2025,2025-03-03T17:22:51+00:00,2025-03-03T17:22:51+00:00
139829,10400000401,575951610.00,11,2025,2025-03-12T11:01:53+00:00,2025-03-12T11:01:53+00:00
144341,10400000401,545221955.00,13,2025,2025-03-26T16:27:06+00:00,2025-03-26T16:27:06+00:00
148824,10400000401,491888592.33,15,2025,2025-04-09T13:33:52+00:00,2025-04-09T13:33:52+00:00
153377,10400000401,481249888.75,17,2025,2025-04-23T12:05:00+00:00,2025-04-23T12:05:00+00:00
157834,10400000401,663333333.33,19,2025,2025-05-07T13:04:06+00:00,2025-05-07T13:04:06+00:00
162322,10400000401,575996054.80,21,2025,2025-05-21T19:47:45+00:00,2025-05-21T19:47:45+00:00
162323,10400000401,560799644.00,25,2025,2025-06-18T11:53:57+00:00,2025-06-18T11:53:57+00:00
